artist,style,new_filename
Vasily Perov,Realism,19106.jpg
Konstantin Yuon,Realism,35805.jpg
Jules Breton,Realism,15750.jpg
James Tissot,Realism,28329.jpg
Claude Monet,Impressionism,55414.jpg
Leon Bonnat,Romanticism,98769.jpg
John Ruskin,Romanticism,37154.jpg
Edward Burne-Jones,Romanticism,23865.jpg
Vincent van Gogh,Realism,65338.jpg
Alphonse Mucha,Romanticism,89069.jpg
Pablo Picasso,Impressionism,102716.jpg
Vasily Tropinin,Realism,64587.jpg
John Constable,Romanticism,64575.jpg
Mykola Yaroshenko,Realism,96725.jpg
Childe Hassam,Impressionism,103000.jpg
William-Adolphe Bouguereau,Realism,48109.jpg
Claude Monet,Impressionism,47415.jpg
Claude Monet,Impressionism,64359.jpg
Gustave Moreau,Romanticism,48586.jpg
Paul Peel,Romanticism,39186.jpg
Vasily Vereshchagin,Realism,101524.jpg
Camille Corot,Realism,97884.jpg
Gustave Dore,Romanticism,20901.jpg
Nicholas Roerich,Realism,55181.jpg
Gustave Dore,Romanticism,16596.jpg
Ivan Aivazovsky,Romanticism,10533.jpg
Karl Bryullov,Romanticism,74413.jpg
Orest Kiprensky,Romanticism,83840.jpg
Orest Kiprensky,Romanticism,12537.jpg
Claude Monet,Impressionism,73142.jpg
Gustave Caillebotte,Impressionism,62101.jpg
Dante Gabriel Rossetti,Romanticism,12688.jpg
Ivan Aivazovsky,Romanticism,34320.jpg
Edgar Degas,Impressionism,65824.jpg
James McNeill Whistler,Realism,68470.jpg
Veniamin Kremer,Realism,102217.jpg
Edgar Degas,Impressionism,65685.jpg
Vladimir Makovsky,Realism,76693.jpg
Ivan Aivazovsky,Romanticism,10561.jpg
Pierre-Paul Prud'hon,Romanticism,38691.jpg
Claude Monet,Impressionism,56996.jpg
Ivan Aivazovsky,Romanticism,27144.jpg
Gustave Dore,Romanticism,49363.jpg
Isaac Levitan,Impressionism,91556.jpg
Alfred Stevens,Romanticism,51991.jpg
Claude Monet,Impressionism,28779.jpg
Frits Thaulow,Impressionism,36410.jpg
James Tissot,Realism,5464.jpg
Pierre-Paul Prud'hon,Romanticism,101869.jpg
James Tissot,Realism,41019.jpg
Konstantin Yuon,Realism,10719.jpg
Vasily Perov,Realism,62683.jpg
Karl Bryullov,Romanticism,80539.jpg
Ivan Vladimirov,Realism,99257.jpg
Honore Daumier,Realism,62078.jpg
Gustave Dore,Romanticism,93997.jpg
Theodor Severin Kittelsen,Realism,67295.jpg
Eugene Boudin,Impressionism,43856.jpg
John Atkinson Grimshaw,Impressionism,12205.jpg
William-Adolphe Bouguereau,Realism,37681.jpg
Viktor Vasnetsov,Realism,65502.jpg
Willard Metcalf,Impressionism,10756.jpg
Vasily Tropinin,Romanticism,18379.jpg
Nikolay Bogdanov-Belsky,Realism,52729.jpg
Nicolae Grigorescu,Impressionism,2262.jpg
Vasily Perov,Realism,44329.jpg
Vasily Vereshchagin,Realism,45707.jpg
Theodor Philipsen,Impressionism,96934.jpg
Francesco Hayez,Romanticism,92324.jpg
Camille Corot,Realism,99938.jpg
Claude Monet,Impressionism,99099.jpg
Edgar Degas,Impressionism,24269.jpg
Francisco Goya,Romanticism,101152.jpg
Joseph Wright,Romanticism,88218.jpg
Konstantin Makovsky,Romanticism,95140.jpg
Childe Hassam,Impressionism,57610.jpg
Thomas Eakins,Realism,97099.jpg
Frederic Bazille,Impressionism,4286.jpg
Edouard Manet,Realism,25800.jpg
Alexey  Bogolyubov,Realism,50453.jpg
Vasily Polenov,Realism,26588.jpg
William Turner,Romanticism,97555.jpg
Camille Corot,Realism,69767.jpg
Vasily Perov,Realism,41833.jpg
Claude Monet,Impressionism,88192.jpg
Honore Daumier,Realism,98975.jpg
Ivan Vladimirov,Realism,1341.jpg
Konstantin Makovsky,Romanticism,1541.jpg
John Ruskin,Romanticism,75089.jpg
Ivan Vladimirov,Realism,89449.jpg
Pablo Picasso,Realism,88893.jpg
Claude Monet,Impressionism,7062.jpg
Nikolay Bogdanov-Belsky,Realism,18550.jpg
Edouard Manet,Impressionism,49164.jpg
Ivan Aivazovsky,Romanticism,89386.jpg
Gustave de Smet,Impressionism,27758.jpg
Ivan Vladimirov,Realism,68318.jpg
Gustave Dore,Romanticism,90259.jpg
Vasily Perov,Realism,8417.jpg
Constantin Guys,Realism,14144.jpg
Claude Monet,Impressionism,1547.jpg
Claude Monet,Impressionism,32553.jpg
Claude Monet,Impressionism,80674.jpg
Konstantin Makovsky,Romanticism,56768.jpg
Isaac Levitan,Realism,44799.jpg
Claude Monet,Impressionism,33947.jpg
Ivan Aivazovsky,Romanticism,82491.jpg
Ivan Vladimirov,Realism,95995.jpg
Thomas Cole,Romanticism,25810.jpg
Aleksey Savrasov,Realism,46268.jpg
Grigoriy Myasoyedov,Realism,77516.jpg
John Ruskin,Romanticism,1886.jpg
Edgar Degas,Impressionism,15827.jpg
William-Adolphe Bouguereau,Realism,52730.jpg
Caspar David Friedrich,Romanticism,12713.jpg
Giuseppe de Nittis,Impressionism,92408.jpg
Ivan Aivazovsky,Romanticism,97459.jpg
Edgar Degas,Impressionism,77271.jpg
Konstantinos Volanakis,Realism,64318.jpg
Peder Severin Kroyer,Realism,99951.jpg
Theodor Severin Kittelsen,Realism,62046.jpg
Vasily Perov,Realism,64178.jpg
Ivan Vladimirov,Realism,94891.jpg
Pablo Picasso,Realism,41883.jpg
Winslow Homer,Realism,31917.jpg
Honore Daumier,Romanticism,13921.jpg
Eugene Delacroix,Romanticism,57810.jpg
Theodor Severin Kittelsen,Realism,25172.jpg
Vasily Perov,Realism,10675.jpg
Vasily Perov,Realism,56283.jpg
John Ruskin,Romanticism,31574.jpg
Eugene Boudin,Realism,98848.jpg
Lev Lagorio,Romanticism,82137.jpg
Johan Hendrik Weissenbruch,Realism,19161.jpg
Vasily Perov,Realism,67551.jpg
Vasily Perov,Realism,17941.jpg
George Frederick Watts,Romanticism,13670.jpg
Ivan Grohar,Impressionism,8869.jpg
Viktor Vasnetsov,Romanticism,60214.jpg
Gustave Dore,Romanticism,3699.jpg
Dante Gabriel Rossetti,Romanticism,40698.jpg
Ivan Aivazovsky,Romanticism,598.jpg
Childe Hassam,Impressionism,42482.jpg
Ivan Shishkin,Realism,98078.jpg
Frantisek Kupka,Impressionism,6773.jpg
Gustave Courbet,Realism,30804.jpg
Honore Daumier,Realism,30447.jpg
Ivan Shishkin,Realism,12006.jpg
Volodymyr Orlovsky,Realism,9076.jpg
Thomas Eakins,Realism,15880.jpg
Alphonse Mucha,Romanticism,29185.jpg
James Tissot,Realism,30121.jpg
Claude Monet,Impressionism,41158.jpg
Jules Breton,Realism,71846.jpg
Konstantin Korovin,Impressionism,82257.jpg
Jan Toorop,Impressionism,11074.jpg
Caspar David Friedrich,Romanticism,33055.jpg
Gustave Dore,Romanticism,3678.jpg
James McNeill Whistler,Realism,25477.jpg
Federico Zandomeneghi,Impressionism,64847.jpg
Thomas Girtin,Romanticism,91455.jpg
Dante Gabriel Rossetti,Romanticism,79568.jpg
Claude Monet,Impressionism,101522.jpg
Gustave Dore,Romanticism,48498.jpg
Konstantinos Volanakis,Realism,31255.jpg
Honore Daumier,Realism,61631.jpg
Gustave Dore,Romanticism,61828.jpg
Eugene Delacroix,Romanticism,90455.jpg
Vasily Perov,Realism,37548.jpg
Claude Monet,Realism,71406.jpg
Claude Monet,Impressionism,63315.jpg
Sir Lawrence Alma-Tadema,Romanticism,13969.jpg
Jean-Francois Millet,Realism,5279.jpg
William Shayer,Romanticism,22317.jpg
Richard Parkes Bonington,Romanticism,55003.jpg
La ceiba de Ponce ,Impressionism,11511.jpg
Alexander Pope,Romanticism,96204.jpg
Frits Thaulow,Impressionism,95358.jpg
George Stubbs,Romanticism,38069.jpg
Theodor Severin Kittelsen,Realism,3890.jpg
Thomas Eakins,Realism,67250.jpg
Honore Daumier,Realism,40813.jpg
Edouard Manet,Realism,4918.jpg
Lev Lagorio,Romanticism,62429.jpg
Claude Monet,Impressionism,21770.jpg
Claude Monet,Impressionism,29797.jpg
Ion Andreescu,Impressionism,64277.jpg
Luc-Olivier Merson,Romanticism,25145.jpg
James Tissot,Impressionism,34420.jpg
Gustave Dore,Romanticism,98050.jpg
Sir Lawrence Alma-Tadema,Romanticism,69980.jpg
Ivan Grohar,Impressionism,90276.jpg
Theophile Steinlen,Realism,82844.jpg
Theophile Steinlen,Realism,11211.jpg
Theophile Steinlen,Realism,101137.jpg
Theophile Steinlen,Realism,17587.jpg
Theophile Steinlen,Realism,33530.jpg
Theophile Steinlen,Realism,53342.jpg
Theophile Steinlen,Realism,48015.jpg
Theophile Steinlen,Realism,99667.jpg
Tu t'en iras les pieds devant ,Realism,92647.jpg
Theophile Steinlen,Realism,88457.jpg
Theophile Steinlen,Realism,60383.jpg
Theophile Steinlen,Realism,8353.jpg
Theophile Steinlen,Realism,68821.jpg
Theophile Steinlen,Realism,66436.jpg
Theophile Steinlen,Realism,65970.jpg
L'Etoile Rouge,Realism,1869.jpg
Theophile Steinlen,Realism,99335.jpg
Theophile Steinlen,Realism,42787.jpg
Theophile Steinlen,Realism,80861.jpg
Howard Pyle,Romanticism,33369.jpg
Gustave Caillebotte,Impressionism,71408.jpg
Claude Monet,Impressionism,58052.jpg
Pablo Picasso,Realism,90847.jpg
Gustave Dore,Romanticism,32069.jpg
Honore Daumier,Realism,31434.jpg
Vasily Perov,Realism,9134.jpg
John Constable,Romanticism,55415.jpg
Vasily Perov,Realism,58491.jpg
Vasily Perov,Realism,26897.jpg
Pierre-Paul Prud'hon,Romanticism,27128.jpg
Vasily Perov,Realism,29484.jpg
Honore Daumier,Realism,12067.jpg
Ivan Aivazovsky,Romanticism,17227.jpg
Jehan Georges Vibert,Romanticism,27994.jpg
N.C. Wyeth,Realism,67978.jpg
Vasily Perov,Realism,67428.jpg
Vasily Perov,Realism,77318.jpg
James Hamilton,Romanticism,75872.jpg
Gustav Klimt,Romanticism,40999.jpg
Pierre-Auguste Renoir,Impressionism,63075.jpg
James Tissot,Realism,89056.jpg
James Tissot,Realism,98915.jpg
N.C. Wyeth,Realism,86627.jpg
Giovanni Boldini,Impressionism,100438.jpg
John Roddam Spencer Stanhope,Romanticism,102525.jpg
Vasily Perov,Realism,7965.jpg
Edouard Manet,Realism,75954.jpg
Claude Monet,Impressionism,36808.jpg
Ivan Aivazovsky,Romanticism,28230.jpg
John Constable,Romanticism,55434.jpg
Thomas Eakins,Realism,96371.jpg
Cornelis Springer,Romanticism,31.jpg
Vasily Perov,Realism,1809.jpg
Berthe Morisot,Impressionism,22208.jpg
Thomas Eakins,Realism,31959.jpg
George Stubbs,Romanticism,65397.jpg
John William Waterhouse,Romanticism,3184.jpg
Edgar Degas,Impressionism,64956.jpg
Thomas Eakins,Realism,81154.jpg
Cornelis Springer,Romanticism,3453.jpg
Camille Corot,Romanticism,31640.jpg
Fyodor Vasilyev,Realism,33549.jpg
Nikolay Bogdanov-Belsky,Impressionism,34300.jpg
Isaac Levitan,Realism,96726.jpg
Albert Anker,Realism,49066.jpg
Alexey  Bogolyubov,Realism,94468.jpg
Maurice Prendergast,Impressionism,84129.jpg
Jacek Malczewski,Realism,23959.jpg
Thomas Eakins,Realism,39596.jpg
Caspar David Friedrich,Romanticism,82916.jpg
Henri Fantin-Latour,Realism,38993.jpg
Ivan Shishkin,Realism,31410.jpg
Vasily Perov,Realism,14359.jpg
Claude Monet,Impressionism,99851.jpg
Vasily Perov,Realism,6100.jpg
John Singer Sargent,Realism,2543.jpg
William-Adolphe Bouguereau,Realism,22956.jpg
Richard Dadd,Romanticism,14876.jpg
Ivan Aivazovsky,Romanticism,85738.jpg
Cornelis Springer,Romanticism,92007.jpg
Edward Burne-Jones,Romanticism,11357.jpg
Claude Monet,Impressionism,14659.jpg
Efim Volkov,Realism,49005.jpg
Vasily Surikov,Realism,18763.jpg
Theodor Severin Kittelsen,Realism,15345.jpg
Vasily Perov,Realism,66296.jpg
William Merritt Chase,Impressionism,6921.jpg
William-Adolphe Bouguereau,Realism,40457.jpg
Thomas Eakins,Realism,23629.jpg
Theodor Severin Kittelsen,Realism,6554.jpg
Vasily Surikov,Realism,89024.jpg
Konstantin Korovin,Realism,80775.jpg
Thomas Eakins,Realism,65420.jpg
Ivan Aivazovsky,Romanticism,15532.jpg
N.C. Wyeth,Romanticism,22550.jpg
Vasily Perov,Realism,6757.jpg
Raden Saleh,Romanticism,5578.jpg
John Singer Sargent,Realism,101463.jpg
Anders Zorn,Realism,24070.jpg
Nicolae Grigorescu,Impressionism,72467.jpg
Claude Monet,Impressionism,90923.jpg
Konstantin Dmitriyevich Flavitsky,Romanticism,92304.jpg
Robert Brackman,Realism,82219.jpg
Nicholas Roerich,Realism,57873.jpg
Paul Cezanne,Impressionism,33111.jpg
Guy Rose,Impressionism,34067.jpg
Edouard Manet,Impressionism,60624.jpg
Sir Lawrence Alma-Tadema,Romanticism,56068.jpg
Childe Hassam,Impressionism,56289.jpg
Eugene Delacroix,Romanticism,59313.jpg
Claude Monet,Impressionism,22894.jpg
Claude Monet,Impressionism,53239.jpg
Paul Cezanne,Impressionism,8788.jpg
Vasily Surikov,Realism,94345.jpg
Aleksey Savrasov,Realism,24255.jpg
Claude Monet,Impressionism,89352.jpg
William Turner,Romanticism,56725.jpg
Vasily Surikov,Realism,8713.jpg
N.C. Wyeth,Realism,83209.jpg
William Shayer,Romanticism,69159.jpg
N.C. Wyeth,Realism,53466.jpg
(The Tryst),Romanticism,64100.jpg
Odilon Redon,Impressionism,20319.jpg
Ivan Aivazovsky,Romanticism,25976.jpg
James Tissot,Realism,74514.jpg
Caspar David Friedrich,Romanticism,77468.jpg
Henry Fuseli,Romanticism,86213.jpg
Jules Breton,Realism,43139.jpg
Edgar Degas,Impressionism,26267.jpg
Max Slevogt,Impressionism,6820.jpg
N.C. Wyeth,Realism,71613.jpg
Eugene Delacroix,Romanticism,73040.jpg
Edgar Degas,Impressionism,30699.jpg
Vasily Perov,Realism,52126.jpg
Vasily Perov,Realism,23582.jpg
Alfred Stevens,Impressionism,67071.jpg
Edvard Munch,Realism,50389.jpg
Claude Monet,Impressionism,85349.jpg
Vasily Surikov,Realism,100296.jpg
Ivan Aivazovsky,Romanticism,51694.jpg
Edgar Degas,Impressionism,37521.jpg
Vasily Perov,Realism,57488.jpg
Vasily Surikov,Realism,60037.jpg
William Turner,Romanticism,22775.jpg
Ivan Kramskoy,Realism,72639.jpg
Vasily Perov,Realism,18125.jpg
Gustave Courbet,Realism,17021.jpg
William Merritt Chase,Impressionism,77773.jpg
Childe Hassam,Impressionism,60791.jpg
Vasily Surikov,Realism,6258.jpg
Vasily Perov,Realism,66132.jpg
Boris Kustodiev,Realism,82917.jpg
Camille Corot,Realism,33846.jpg
Claude Monet,Impressionism,55050.jpg
Nicolae Grigorescu,Realism,51165.jpg
Vasily Perov,Realism,56305.jpg
Peder Severin Kroyer,Realism,57654.jpg
Ivan Shishkin,Realism,62809.jpg
Vasily Perov,Realism,49822.jpg
Leonardo Alenza,Romanticism,58799.jpg
Claude Monet,Impressionism,74528.jpg
Camille Corot,Realism,59345.jpg
Max Liebermann,Impressionism,99107.jpg
Sir Lawrence Alma-Tadema,Romanticism,78332.jpg
William Turner,Romanticism,5545.jpg
Francisco Goya,Romanticism,99278.jpg
Columbano Bordalo Pinheiro,Realism,56914.jpg
Rudolf von Alt,Romanticism,55980.jpg
Childe Hassam,Impressionism,44438.jpg
John William Waterhouse,Romanticism,4210.jpg
Konstantin Yuon,Impressionism,22394.jpg
Rosa Bonheur,Realism,48754.jpg
Ivan Aivazovsky,Romanticism,96100.jpg
Dante Gabriel Rossetti,Romanticism,10358.jpg
Camille Corot,Realism,32511.jpg
Claude Monet,Impressionism,74175.jpg
John Everett Millais,Romanticism,41961.jpg
John Lewis Krimmel,Romanticism,31472.jpg
Vasily Perov,Realism,50442.jpg
Henryk Siemiradzki,Romanticism,21506.jpg
John Hoppner,Romanticism,41398.jpg
Vasily Perov,Realism,93443.jpg
Henryk Siemiradzki,Romanticism,99591.jpg
John Everett Millais,Realism,66373.jpg
Vasily Perov,Realism,51161.jpg
Ivan Grohar,Impressionism,92491.jpg
Max Liebermann,Impressionism,21927.jpg
Vasily Perov,Realism,67161.jpg
Vasily Tropinin,Realism,42018.jpg
William-Adolphe Bouguereau,Realism,72393.jpg
John Hoppner,Romanticism,53885.jpg
Ivan Grohar,Impressionism,76236.jpg
Gregoire Boonzaier,Impressionism,83895.jpg
Edouard Manet,Realism,71362.jpg
Claude Monet,Impressionism,26511.jpg
William Turner,Romanticism,85630.jpg
Fyodor Vasilyev,Realism,803.jpg
John Roddam Spencer Stanhope,Romanticism,58237.jpg
Edouard Manet,Realism,64919.jpg
William Turner,Romanticism,27198.jpg
Claude Monet,Impressionism,99405.jpg
Edouard Manet,Impressionism,78779.jpg
Adolphe Joseph Thomas Monticelli,Romanticism,15536.jpg
Alexey  Bogolyubov,Romanticism,3187.jpg
John Lavery,Impressionism,72257.jpg
Vasily Perov,Realism,97936.jpg
Vasily Perov,Realism,100952.jpg
Jean-Francois Millet,Realism,17659.jpg
Vasily Perov,Realism,63192.jpg
Claude Monet,Impressionism,10330.jpg
Ivan Aivazovsky,Romanticism,61184.jpg
Claude Monet,Impressionism,79755.jpg
Rosa Bonheur,Realism,95268.jpg
Gustave Courbet,Realism,16857.jpg
Theodor Severin Kittelsen,Realism,32647.jpg
Frits Thaulow,Impressionism,39711.jpg
Paul Cezanne,Romanticism,51561.jpg
Georg Pauli,Impressionism,82194.jpg
Thomas Eakins,Realism,36130.jpg
Thomas Eakins,Realism,22647.jpg
Ivan Aivazovsky,Romanticism,94542.jpg
Vasily Surikov,Realism,71987.jpg
William Turner,Romanticism,43752.jpg
Raden Saleh,Romanticism,44064.jpg
Giovanni Boldini,Realism,3927.jpg
George Stubbs,Romanticism,36236.jpg
Vasily Perov,Realism,50820.jpg
William Turner,Romanticism,84596.jpg
Isaac Levitan,Realism,102565.jpg
Max Liebermann,Impressionism,47727.jpg
Edouard Manet,Realism,92875.jpg
Ivan Grohar,Impressionism,65301.jpg
Vasily Perov,Realism,42469.jpg
Vasily Perov,Realism,101587.jpg
Claude Monet,Impressionism,55459.jpg
John Everett Millais,Realism,43021.jpg
Cornelis Springer,Romanticism,1343.jpg
John Everett Millais,Romanticism,5299.jpg
Vasily Perov,Realism,91444.jpg
William Turner,Romanticism,73550.jpg
Ivan Shishkin,Realism,50379.jpg
Georges Seurat,Impressionism,11446.jpg
Thomas Eakins,Realism,18579.jpg
Briton Riviere,Realism,47902.jpg
Pierre-Auguste Renoir,Impressionism,16872.jpg
Vasily Surikov,Realism,68655.jpg
Vasily Surikov,Realism,50077.jpg
Claude Monet,Impressionism,75822.jpg
Vasily Perov,Realism,72327.jpg
Vasily Perov,Realism,21585.jpg
Mary Cassatt,Impressionism,65335.jpg
Jean-Francois Millet,Realism,32946.jpg
Vasily Perov,Realism,24926.jpg
Vasily Perov,Realism,14486.jpg
John Ruskin,Romanticism,53438.jpg
Claude Monet,Impressionism,29569.jpg
Andre Dunoyer de Segonzac,Impressionism,79500.jpg
Richard Dadd,Romanticism,7935.jpg
Vasily Perov,Realism,97512.jpg
Vasily Perov,Realism,49057.jpg
Vasily Perov,Realism,96129.jpg
Berthe Morisot,Impressionism,5072.jpg
Ivan Aivazovsky,Romanticism,97601.jpg
Ivan Aivazovsky,Romanticism,23113.jpg
Vasily Surikov,Realism,35042.jpg
Vasily Surikov,Realism,53966.jpg
Claude Monet,Impressionism,62980.jpg
Vasily Surikov,Realism,94929.jpg
Vasily Perov,Realism,7706.jpg
Cornelis Springer,Romanticism,53881.jpg
Paul Cezanne,Romanticism,427.jpg
Giovanni Boldini,Impressionism,16761.jpg
Vasily Perov,Realism,72150.jpg
Cornelis Springer,Romanticism,10799.jpg
Claude Monet,Impressionism,22253.jpg
Paul Cezanne,Impressionism,21077.jpg
Edouard Manet,Impressionism,5639.jpg
Thomas Girtin,Romanticism,47033.jpg
William Turner,Romanticism,97982.jpg
Ion Andreescu,Impressionism,15698.jpg
William Turner,Romanticism,77969.jpg
Vasily Perov,Realism,46720.jpg
John Lewis Krimmel,Romanticism,91158.jpg
Paul Cezanne,Impressionism,98320.jpg
Ferdinand Georg Waldmüller,Romanticism,6974.jpg
Viktor Vasnetsov,Romanticism,80676.jpg
Viktor Vasnetsov,Romanticism,62241.jpg
Camille Corot,Realism,36164.jpg
Viktor Vasnetsov,Romanticism,58706.jpg
Claude Monet,Impressionism,13819.jpg
Jules Breton,Realism,36486.jpg
Claude Monet,Impressionism,25972.jpg
Claude Monet,Impressionism,22856.jpg
Claude Monet,Impressionism,71794.jpg
James McNeill Whistler,Realism,94698.jpg
Honore Daumier,Realism,20230.jpg
Frits Thaulow,Impressionism,33021.jpg
Claude Monet,Impressionism,66765.jpg
Jules Breton,Realism,59453.jpg
Peder Severin Kroyer,Realism,7316.jpg
Claude Monet,Impressionism,70953.jpg
Claude Monet,Impressionism,88167.jpg
Claude Monet,Impressionism,15692.jpg
Thomas Girtin,Romanticism,31359.jpg
Claude Monet,Impressionism,49697.jpg
Claude Monet,Impressionism,79192.jpg
Thomas Girtin,Romanticism,41792.jpg
Boris Kustodiev,Realism,68250.jpg
Claude Monet,Impressionism,55269.jpg
Cornelis Springer,Romanticism,46866.jpg
William-Adolphe Bouguereau,Realism,53004.jpg
Giovanni Boldini,Realism,2846.jpg
Claude Monet,Impressionism,90187.jpg
Claude Monet,Impressionism,23475.jpg
Robert Julian Onderdonk,Impressionism,50449.jpg
Karl Bryullov,Romanticism,92693.jpg
Vasily Perov,Realism,11712.jpg
Anders Zorn,Impressionism,80452.jpg
Thomas Eakins,Realism,38031.jpg
Vasily Surikov,Realism,88311.jpg
Lev Lagorio,Romanticism,42530.jpg
Mary Cassatt,Impressionism,60276.jpg
William Turner,Romanticism,79603.jpg
Vasily Surikov,Realism,87985.jpg
Claude Monet,Impressionism,92620.jpg
Vasily Tropinin,Romanticism,91512.jpg
Robert Julian Onderdonk,Impressionism,30602.jpg
Claude Monet,Impressionism,22104.jpg
Claude Monet,Impressionism,40455.jpg
Ferdinand Hodler,Realism,9760.jpg
Alfred Sisley,Impressionism,28440.jpg
Gustave Dore,Romanticism,68532.jpg
Vasily Perov,Realism,74561.jpg
Vasily Perov,Realism,54175.jpg
Claude Monet,Impressionism,63989.jpg
Claude Monet,Impressionism,39216.jpg
Karl Edvard Diriks,Impressionism,96257.jpg
Claude Monet,Impressionism,23298.jpg
Claude Monet,Impressionism,39173.jpg
Claude Monet,Impressionism,69894.jpg
Claude Monet,Impressionism,31614.jpg
Vasily Tropinin,Romanticism,95236.jpg
David Cox,Romanticism,96373.jpg
Claude Monet,Impressionism,67903.jpg
Salvador Dali,Realism,68053.jpg
Claude Monet,Impressionism,50989.jpg
Richard Parkes Bonington,Romanticism,19132.jpg
Jan Matejko,Romanticism,16967.jpg
Claude Monet,Impressionism,66167.jpg
Edgar Degas,Impressionism,60024.jpg
Claude Monet,Impressionism,14300.jpg
Claude Monet,Impressionism,98999.jpg
Winslow Homer,Realism,45397.jpg
Claude Monet,Impressionism,69342.jpg
Claude Monet,Impressionism,9043.jpg
Theodor Severin Kittelsen,Realism,21463.jpg
Edgar Degas,Impressionism,51136.jpg
Konstantinos Volanakis,Realism,8466.jpg
Aleksey Savrasov,Realism,51392.jpg
Claude Monet,Impressionism,96366.jpg
Edward Burne-Jones,Romanticism,51390.jpg
Edvard Munch,Impressionism,81905.jpg
Anders Zorn,Impressionism,74048.jpg
Clear Weather,Impressionism,97179.jpg
N.C. Wyeth,Realism,21309.jpg
Max Liebermann,Impressionism,88435.jpg
Richard Dadd,Romanticism,48142.jpg
Claude Monet,Impressionism,13628.jpg
Claude Monet,Impressionism,42577.jpg
Pablo Picasso,Impressionism,2608.jpg
John Ruskin,Romanticism,66182.jpg
Claude Monet,Impressionism,76034.jpg
Pablo Picasso,Impressionism,391.jpg
Thomas Eakins,Realism,80534.jpg
Claude Monet,Impressionism,95450.jpg
Claude Monet,Impressionism,26086.jpg
Claude Monet,Impressionism,35375.jpg
Robert Julian Onderdonk,Impressionism,16090.jpg
Paul Cezanne,Romanticism,6363.jpg
Claude Monet,Impressionism,81927.jpg
Claude Monet,Impressionism,40135.jpg
Ivan Aivazovsky,Romanticism,53065.jpg
Henry Fuseli,Romanticism,39979.jpg
William Turner,Romanticism,135.jpg
